42033,660,115,1
42042,660,115,1
42060,662,115,0
42201,670,115,0
42229,670,115,1
42233,670,115,0
42270,675,115,0
42301,675,115,0
42320,675,115,1
42500,685,115,0
42510,685,115,0
42588,690,115,0
42620,690,115,0
42624,690,115,1
42682,692,115,0
42749,695,115,0
42854,700,115,0
43025,710,115,0
43114,715,115,1
43127,715,115,0
43180,720,115,0
43217,720,115,0
43404,730,115,0
43512,735,115,1
43553,735,115,0
43583,740,115,0
43716,745,115,0
43724,745,115,1
43747,745,115,0
43789,750,115,0
43837,750,115,1
43987,760,115,0
44067,765,115,0
44315,780,115,0
44421,785,115,0
44448,785,115,1
44457,785,115,0
44589,795,115,0
44596,795,115,1
44753,802,115,0
44806,805,115,0
44940,810,115,1
45040,815,115,1
45069,820,115,1
45072,820,115,0
45417,835,115,1
45497,840,115,0
45601,845,115,0
45654,850,115,1
45839,860,115,0
45903,865,115,1
45985,870,115,0
46021,870,115,0
46118,875,115,0
46212,880,115,0
46245,880,115,1
46354,885,115,1
46531,895,115,0
46542,895,115,0
46584,900,115,0
46615,900,115,0
46638,900,115,1
46727,905,115,1
46731,905,115,0
46753,905,115,1
46814,910,115,0
46825,910,115,0
46842,910,115,0
46846,910,115,1
46881,914,115,0
46936,915,115,1
46937,915,115,1
47028,920,115,1
47172,930,115,0
47221,930,115,1
47275,935,115,0
47308,935,115,0
47430,943,115,0
47470,945,115,0
47480,945,115,1
47520,950,115,0
47586,954,115,0
47793,965,115,1
47800,965,115,1
47815,965,115,1
47817,965,115,1
47849,965,115,1
47929,970,115,0
47932,970,115,0
47980,973,115,0
47987,974,115,0
47992,975,115,1
48106,980,115,0
48220,985,115,1
48235,985,115,0
48325,990,115,0
48336,990,115,1
48366,990,115,1
48450,995,115,1
48490,1000,115,0
48575,1005,115,0
48689,1010,115,0
48703,1010,115,1
48743,1014,115,1
48790,1015,115,0
48895,1020,115,0
49219,1035,115,1
49259,1040,115,0
49306,1040,115,1
49315,1040,115,1
49390,1045,115,1
49565,1050,115,0
49599,1055,115,0
49611,1055,115,0
49631,1055,115,0
49667,1055,115,1
49761,1060,115,1
49830,1065,115,0
49836,1065,115,1
49911,1070,115,0
49940,1070,115,1
50030,1075,115,1
50075,1079,115,1
50103,1080,115,0
50195,1082,115,0
50255,1085,115,1
50281,1090,115,1
50366,1095,115,0
50398,1095,115,0
50537,1103,115,0
50542,1104,115,1
50561,1105,115,0
50594,1105,115,1
50657,1110,115,0
50681,1110,115,1
50747,1115,115,0
50750,1115,115,0
50778,1115,115,0
50824,1120,115,0
50826,1120,115,1
50894,1125,115,0
50944,1130,115,0
50949,1130,115,1
50981,1130,115,0
50992,1130,115,0
51017,1130,115,1
51160,1140,115,1
51236,1140,115,1
51397,1150,115,0
51508,1155,115,0
51573,1160,115,1
51682,1165,115,1
51895,1175,115,1
51931,1180,115,0
52033,1185,115,1
52052,1185,115,0
52128,1190,115,0
52133,1190,115,0
52144,1190,115,1
52154,1191,115,1
52315,1200,115,1
52316,1200,115,0
52403,1205,115,0
52629,1225,115,0
52667,1230,115,0
52704,1230,115,1
52711,1230,115,1
52713,1230,115,1
52739,1235,115,0
52751,1235,115,0
52805,1240,115,0
52874,1245,115,1
53087,1270,115,0
53228,1290,115,0
53531,1329,115,1
53931,350,115,0
317,360,116,0
506,360,116,1
727,375,116,0
941,385,116,0
1241,400,116,0
1583,420,116,0
2100,445,116,1
2280,453,116,0
2984,492,116,0
3482,515,116,0
3618,522,116,1
3638,525,116,1
3849,535,116,0
4208,555,116,0
4620,576,116,0
4798,587,116,1
4891,593,116,1
4997,600,116,0
5348,615,116,0
5401,619,116,0
5442,620,116,1
5707,635,116,0
5721,635,116,0
5926,649,116,0
6317,669,116,1
6588,681,116,1
6642,685,116,0
7089,709,116,0
7416,725,116,0
7433,725,116,0
7592,735,116,1
7641,737,116,1
7643,737,116,0
7919,752,116,1
8075,762,116,1
8149,766,116,0
8411,780,116,0
8609,792,116,1
8630,794,116,1
8657,795,116,1
9298,828,116,0
9733,855,116,1
9775,855,116,0
9811,857,116,0
11059,924,116,0
11241,933,116,0
11584,955,116,1
11765,963,116,1
11774,964,116,0
11906,970,116,0
12735,1015,116,1
13221,1040,116,1
13361,1045,116,1
13366,1045,116,1
13399,1047,116,0
13648,1059,116,1
14334,1095,116,0
14867,1130,116,1
14878,1130,116,0
14931,1132,116,0
14965,1135,116,1
14974,1135,116,0
15022,1137,116,0
15267,1148,116,1
15268,1148,116,1
15273,1149,116,0
15323,1150,116,0
15385,1155,116,0
15486,1160,116,1
15494,1160,116,1
16047,1192,116,1
16479,1221,116,1
16737,1248,116,1
16770,1250,116,1
16860,1260,116,0
17490,1355,116,0
17940,360,116,0
18127,360,116,0
18351,375,116,1
18565,385,116,0
19206,420,116,0
19731,445,116,0
19914,453,116,0
20648,492,116,1
21165,515,116,0
21307,522,116,1
21326,525,116,0
21537,535,116,0
21910,555,116,0
22343,576,116,0
22526,587,116,1
22621,593,116,0
22696,595,116,0
22732,600,116,1
23100,615,116,0
23157,619,116,0
23197,620,116,0
23473,635,116,0
23485,635,116,0
23699,649,116,0
24103,669,116,0
24384,681,116,1
24437,685,116,0
24915,709,116,0
25252,725,116,0
25269,725,116,1
25336,730,116,0
25439,735,116,1
25491,737,116,0
25493,737,116,0
25786,752,116,0
26282,780,116,0
26482,792,116,0
26503,794,116,0
26530,795,116,0
27185,828,116,0
27629,855,116,0
27671,855,116,0
27712,857,116,0
28982,924,116,0
29165,933,116,0
29510,955,116,1
29695,963,116,1
29704,964,116,0
29837,970,116,0
30647,1013,116,0
30684,1015,116,0
31178,1040,116,0
31320,1045,116,0
31325,1045,116,0
31358,1047,116,0
31608,1059,116,0
32845,1130,116,1
32858,1130,116,0
32912,1132,116,0
32947,1135,116,0
32958,1135,116,1
33006,1137,116,1
33254,1148,116,0
33255,1148,116,0
33260,1149,116,0
33311,1150,116,0
33375,1155,116,0
33477,1160,116,1
33485,1160,116,1
34052,1192,116,0
34490,1221,116,0
34755,1248,116,1
34788,1250,116,0
34880,1260,116,0
35524,1355,116,0
35991,360,116,1
36179,360,116,0
36401,375,116,0
36617,385,116,0
36917,400,116,1
37267,420,116,0
37791,445,116,0
37972,453,116,0
38708,492,116,0
39228,515,116,0
39370,522,116,0
39390,525,116,1
39604,535,116,0
39976,555,116,0
40410,576,116,0
40592,587,116,1
40688,593,116,0
40764,595,116,1
40800,600,116,1
41172,615,116,1
41228,619,116,0
41269,620,116,1
41541,635,116,0
41553,635,116,0
41767,649,116,0
42171,669,116,0
42458,681,116,1
42512,685,116,0
42991,709,116,0
43330,725,116,0
43348,725,116,0
43415,730,116,0
43518,735,116,1
43570,737,116,0
43572,737,116,1
43865,752,116,0
44099,766,116,0
44365,780,116,0
44567,792,116,1
44588,794,116,0
44615,795,116,0
45266,828,116,1
45710,855,116,0
45752,855,116,0
45792,857,116,0
47067,924,116,0
47254,933,116,0
47597,955,116,0
47780,963,116,0
47789,964,116,0
47921,970,116,0
48732,1013,116,0
48768,1015,116,0
49269,1040,116,0
49411,1045,116,0
49448,1046,116,0
49449,1047,116,0
49698,1059,116,0
50953,1130,116,1
50966,1130,116,0
51020,1132,116,0
51055,1135,116,0
51066,1135,116,0
51110,1137,116,0
51364,1148,116,1
51365,1148,116,0
51370,1149,116,0
51395,1150,116,1
51484,1155,116,0
51584,1160,116,0
51592,1160,116,1
52163,1192,116,1
52269,1199,116,0
52610,1221,116,0
52882,1248,116,1
52916,1250,116,0
53007,1260,116,0
53656,1355,116,0
508,360,117,0
523,360,117,0
1238,400,117,0
1333,405,117,0
1546,420,117,0
1648,420,117,0
2052,442,117,0
2263,450,117,1
2726,480,117,0
3039,495,117,0
3152,500,117,0
3240,505,117,0
3452,515,117,0
3511,515,117,0
3515,516,117,0
4359,565,117,0
4434,568,117,0
4629,577,117,0
4892,593,117,0
5019,600,117,1
5066,600,117,0
5248,610,117,1
5294,613,117,1
5422,620,117,1
5966,650,117,0
6000,653,117,1
6384,670,117,0
6424,675,117,0
6500,678,117,0
6501,678,117,0
6755,690,117,1
6771,690,117,0
6985,705,117,0
7030,705,117,0
7257,719,117,0
7354,721,117,1
7923,753,117,0
8154,767,117,1
8310,777,117,1
8520,787,117,0
8724,800,117,1
9019,812,117,0
9132,820,117,0
9237,825,117,0
9275,825,117,1
9388,834,117,0
9824,860,117,0
9906,863,117,1
10185,878,117,0
10274,883,117,0
10619,900,117,1
10938,915,117,0
11017,920,117,0
11143,927,117,0
11284,935,117,0
11761,962,117,0
11773,964,117,1
12186,985,117,1
12238,988,117,1
12577,1005,117,0
12582,1005,117,0
12697,1012,117,1
13219,1040,117,0
13533,1052,117,0
13704,1060,117,0
13749,1065,117,1
13847,1070,117,0
14422,1100,117,0
14462,1102,117,0
14641,1113,117,0
15404,1155,117,0
15709,1170,117,1
15820,1178,117,0
16251,1202,117,0
17135,1295,117,1
17230,1305,117,1
17311,1315,117,0
18129,360,117,0
18143,360,117,0
18860,400,117,0
18956,405,117,1
19169,420,117,0
19269,420,117,0
19682,442,117,0
19896,450,117,1
20373,480,117,0
20708,495,117,1
20823,500,117,0
20914,505,117,1
21135,515,117,0
21197,515,117,0
21201,516,117,1
22065,565,117,0
22147,568,117,1
22352,577,117,0
22622,593,117,0
22756,600,117,0
22802,600,117,0
22981,610,117,0
23000,610,117,0
23046,613,117,0
23384,630,117,0
23739,650,117,1
23774,653,117,1
24172,670,117,0
24214,675,117,0
24295,678,117,0
24296,678,117,0
24563,690,117,1
24579,690,117,0
24808,705,117,0
24856,705,117,0
25090,719,117,1
25189,721,117,0
25789,753,117,0
26023,767,117,0
26027,767,117,0
26393,787,117,0
26596,800,117,0
26897,812,117,0
27014,820,117,0
27119,825,117,0
27159,825,117,0
27274,834,117,0
27726,860,117,0
27808,863,117,0
28094,878,117,1
28187,883,117,0
28536,900,117,0
28860,915,117,0
28939,920,117,0
29067,927,117,0
29209,935,117,0
29691,962,117,0
29703,964,117,0
30124,985,117,1
30177,988,117,0
30523,1005,117,0
30528,1005,117,0
30645,1012,117,1
31057,1033,117,0
31176,1040,117,0
31492,1052,117,0
31664,1060,117,1
31707,1065,117,1
31810,1070,117,1
32132,1085,117,0
32396,1100,117,0
32436,1102,117,0
32612,1113,117,0
33395,1155,117,0
33706,1170,117,1
33819,1178,117,0
34259,1202,117,0
35157,1295,117,1
35255,1305,117,1
35337,1315,117,1
36181,360,117,0
36198,360,117,0
37011,405,117,0
37230,420,117,1
37331,420,117,0
37744,442,117,0
37954,450,117,0
38430,480,117,1
38766,495,117,0
38881,500,117,0
38974,505,117,0
39197,515,117,0
39260,515,117,0
39264,516,117,1
40132,565,117,0
40214,568,117,1
40419,577,117,0
40689,593,117,1
40824,600,117,0
40870,600,117,1
41060,610,117,0
41069,610,117,0
41118,613,117,1
41808,650,117,0
41844,653,117,0
42242,670,117,0
42285,675,117,0
42367,678,117,0
42368,678,117,0
42635,690,117,1
42653,690,117,0
42883,705,117,0
42931,705,117,1
43265,721,117,0
43266,721,117,0
43868,753,117,1
44104,767,117,1
44108,767,117,0
44479,787,117,0
44679,800,117,0
44975,812,117,1
45093,820,117,1
45200,825,117,0
45239,825,117,0
45357,834,117,0
45805,860,117,1
45890,863,117,0
46171,878,117,0
46266,883,117,1
46613,900,117,0
46941,915,117,0
47124,925,117,0
47154,927,117,0
47299,935,117,0
47776,962,117,0
47788,964,117,0
48209,985,117,0
48263,988,117,0
48606,1005,117,0
48611,1005,117,0
48730,1012,117,0
49146,1033,117,0
49267,1040,117,0
49582,1052,117,0
49754,1060,117,0
49799,1065,117,1
49901,1070,117,1
50494,1100,117,0
50534,1102,117,0
50718,1113,117,0
51504,1155,117,0
51813,1170,117,0
51928,1178,117,0
52379,1202,117,1
53286,1295,117,0
53469,1315,117,1
106,340,118,0
140,345,118,0
259,360,118,1
277,360,118,0
385,360,118,0
461,360,118,0
572,365,118,0
707,372,118,0
717,375,118,0
2048,442,118,0
2070,445,118,0
2123,445,118,0
2195,450,118,1
2324,455,118,0
2416,460,118,0
2499,465,118,0
3372,510,118,0
3417,512,118,0
3507,515,118,1
3799,530,118,0
3872,535,118,0
4401,565,118,0
4787,585,118,1
4822,590,118,1
5379,616,118,0
5553,625,118,0
5695,635,118,0
5997,652,118,0
6879,695,118,1
7065,705,118,1
7080,707,118,1
7164,715,118,1
7232,715,118,1
7451,726,118,1
7720,740,118,1
7952,755,118,1
8181,770,118,1
8377,780,118,0
8481,785,118,0
8891,807,118,1
9008,810,118,0
9290,826,118,0
9486,840,118,0
9592,842,118,0
9659,848,118,0
10024,870,118,0
10146,875,118,1
10258,880,118,0
10566,895,118,0
10574,897,118,0
10709,905,118,0
10775,905,118,0
10908,915,118,0
10937,915,118,0
11425,945,118,0
11880,970,118,0
11961,972,118,0
12056,980,118,1
12216,985,118,0
12371,992,118,0
12621,1006,118,0
13170,1035,118,0
13298,1042,118,1
13301,1042,118,1
13566,1055,118,1
13573,1055,118,1
13705,1060,118,0
13747,1065,118,0
13788,1065,118,0
13896,1072,118,1
14254,1090,118,1
14273,1090,118,0
14312,1095,118,0
14419,1100,118,0
14534,1107,118,0
14933,1132,118,0
15096,1140,118,1
15264,1147,118,1
15439,1155,118,1
15594,1165,118,1
15811,1176,118,1
15819,1177,118,1
15854,1180,118,1
15882,1180,118,1
16167,1200,118,1
16915,1265,118,0
17022,1280,118,0
17120,1293,118,0
17407,1335,118,1
17722,340,118,0
17755,345,118,0
17891,360,118,0
18001,360,118,0
18079,360,118,0
18193,365,118,1
18331,372,118,0
18340,375,118,0
18844,400,118,0
19700,445,118,0
19715,445,118,0
19754,445,118,0
19832,450,118,1
19961,455,118,0
20055,460,118,0
20142,465,118,0
20881,505,118,0
20956,507,118,0
21049,510,118,0
21099,512,118,0
21190,515,118,1
21486,530,118,0
21562,535,118,1
22108,565,118,1
22515,585,118,0
22551,590,118,0
22857,604,118,0
23134,616,118,0
23311,625,118,0
23461,635,118,1
23769,652,118,0
24591,690,118,1
24696,695,118,0
24836,705,118,0
24891,705,118,0
24906,707,118,0
24991,715,118,0
25064,715,118,0
25287,726,118,0
25577,740,118,1
25819,755,118,1
25942,762,118,1
26051,770,118,0
26246,780,118,0
26353,785,118,0
26755,807,118,0
26764,807,118,1
26885,810,118,1
27175,826,118,0
27376,840,118,0
27485,842,118,0
27555,848,118,0
27928,870,118,1
27976,870,118,0
28053,875,118,0
28479,895,118,0
28488,897,118,0
28626,905,118,0
28692,905,118,0
28831,915,118,1
28859,915,118,0
29011,925,118,1
29352,945,118,1
29810,970,118,1
29894,972,118,0
29990,980,118,0
30154,985,118,1
30308,992,118,1
30568,1006,118,0
31128,1035,118,0
31255,1042,118,1
31258,1042,118,0
31527,1055,118,0
31665,1060,118,0
31705,1065,118,0
31747,1065,118,0
31861,1072,118,1
32224,1090,118,1
32243,1090,118,0
32393,1100,118,0
32508,1107,118,0
32914,1132,118,0
33082,1140,118,0
33251,1147,118,1
33431,1155,118,1
33587,1165,118,1
33810,1176,118,0
33818,1177,118,0
33854,1180,118,1
33882,1180,118,0
34174,1200,118,0
34935,1265,118,0
35041,1280,118,0
35139,1293,118,1
35435,1335,118,0
35774,340,118,0
35807,345,118,0
35942,360,118,0
36130,360,118,1
36244,365,118,0
36382,372,118,0
36391,375,118,0
36900,400,118,0
37775,445,118,0
37814,445,118,0
37889,450,118,0
38018,455,118,0
38113,460,118,0
38200,465,118,0
38942,505,118,0
39017,507,118,0
39110,510,118,0
39161,512,118,1
39253,515,118,0
39553,530,118,0
39629,535,118,0
40176,565,118,0
40581,585,118,0
40618,590,118,0
40926,604,118,0
41206,616,118,1
41382,625,118,0
41529,635,118,0
41838,652,118,1
42665,690,118,0
42773,695,118,0
42966,705,118,1
42981,707,118,0
43068,715,118,0
43142,715,118,0
43366,726,118,0
43657,740,118,0
43897,755,118,0
44022,762,118,0
44133,770,118,1
44329,780,118,1
44439,785,118,1
44837,807,118,0
44846,807,118,1
44962,810,118,0
45256,826,118,0
45457,840,118,1
45567,842,118,0
45634,848,118,0
46009,870,118,1
46057,870,118,0
46130,875,118,1
46556,895,118,0
46565,897,118,0
46703,905,118,0
46770,905,118,0
46911,915,118,0
46940,915,118,0
47096,925,118,0
47437,945,118,0
47893,970,118,0
47978,972,118,0
48078,980,118,1
48239,985,118,1
48391,992,118,0
48651,1006,118,0
49215,1035,118,0
49345,1042,118,0
49348,1042,118,0
49613,1055,118,0
49621,1055,118,1
49755,1060,118,0
49797,1065,118,0
49838,1065,118,0
49951,1072,118,1
50319,1090,118,1
50339,1090,118,1
50384,1095,118,0
50491,1100,118,0
50609,1107,118,1
51022,1132,118,1
51186,1140,118,1
51353,1145,118,1
51361,1147,118,0
51695,1165,118,1
51919,1176,118,0
51927,1177,118,0
51963,1180,118,1
51992,1180,118,1
52291,1200,118,1
53062,1265,118,0
53170,1280,118,0
53268,1293,118,0
53386,1305,118,0
53566,1335,118,0
53889,340,118,0
53915,345,118,0
115,345,119,1
134,345,119,0
176,355,119,0
297,360,119,0
307,360,119,0
468,360,119,0
612,365,119,0
648,370,119,0
737,375,119,0
1131,390,119,0
1161,395,119,0
1718,420,119,0
1854,430,119,0
2752,480,119,0
2802,480,119,0
2987,493,119,0
3220,505,119,0
3284,509,119,0
3326,510,119,1
3448,515,119,0
3865,535,119,1
3867,535,119,0
4239,555,119,0
4443,570,119,0
4530,571,119,0
4655,580,119,0
4757,585,119,0
5035,600,119,1
5160,605,119,0
5912,646,119,0
6153,660,119,0
6358,670,119,0
7472,730,119,1
7766,745,119,1
7793,745,119,1
7869,750,119,0
7914,751,119,1
8092,765,119,1
8128,765,119,0
8228,771,119,0
8435,783,119,0
8484,785,119,1
8519,787,119,0
8615,792,119,0
8758,800,119,0
8846,805,119,1
8948,810,119,0
9329,830,119,1
9410,835,119,0
9718,851,119,1
10072,870,119,0
10147,875,119,0
10257,880,119,0
10550,895,119,0
10831,910,119,0
10928,915,119,0
10992,920,119,0
11337,940,119,1
11415,942,119,0
11669,960,119,0
11740,960,119,1
12053,978,119,0
12630,1007,119,1
12927,1022,119,0
13052,1030,119,1
13193,1036,119,0
13669,1060,119,1
13730,1061,119,1
14089,1080,119,1
14136,1082,119,0
14998,1135,119,0
15262,1146,119,1
15325,1150,119,1
15368,1154,119,0
15405,1155,119,0
15541,1163,119,0
15578,1165,119,0
15596,1165,119,1
15724,1173,119,0
16174,1200,119,1
16241,1200,119,1
16518,1228,119,0
16740,1249,119,1
16796,1255,119,0
16869,1260,119,0
16870,1260,119,0
16888,1260,119,0
17182,1300,119,1
17265,1310,119,1
17276,1310,119,1
17731,345,119,0
17749,345,119,0
17792,355,119,0
17913,360,119,0
17924,360,119,0
18086,360,119,1
18234,365,119,0
18272,370,119,0
18361,375,119,0
18755,390,119,0
18792,395,119,0
19339,420,119,0
19479,430,119,0
20400,480,119,0
20454,480,119,0
20651,493,119,0
20893,505,119,0
20961,509,119,1
21005,510,119,1
21131,515,119,0
21554,535,119,0
21556,535,119,1
21940,555,119,0
22158,570,119,0
22248,571,119,0
22378,580,119,0
22482,585,119,0
22773,600,119,0
22901,605,119,0
23088,615,119,1
23685,646,119,0
23932,660,119,0
24146,670,119,1
25309,730,119,0
25475,735,119,0
25624,745,119,1
25652,745,119,1
25733,750,119,0
25781,751,119,1
25959,765,119,1
25997,765,119,0
26098,771,119,0
26304,783,119,0
26356,785,119,0
26392,787,119,0
26488,792,119,0
26620,800,119,0
26630,800,119,0
26717,805,119,0
26824,810,119,0
27298,835,119,0
27614,851,119,0
27975,870,119,0
28054,875,119,1
28167,880,119,0
28463,895,119,0
28750,910,119,0
28850,915,119,1
28914,920,119,0
29261,940,119,1
29339,942,119,0
29670,960,119,0
29987,978,119,1
30577,1007,119,0
30877,1022,119,0
31006,1030,119,0
31151,1036,119,0
31627,1060,119,0
31690,1061,119,0
32058,1080,119,0
32103,1082,119,1
32983,1135,119,1
33070,1140,119,0
33249,1146,119,0
33344,1151,119,1
33357,1154,119,0
33396,1155,119,0
33530,1163,119,0
33571,1165,119,0
33589,1165,119,0
33722,1173,119,0
34182,1200,119,0
34249,1200,119,0
34531,1228,119,1
34758,1249,119,1
34816,1255,119,0
34889,1260,119,0
34890,1260,119,0
34908,1260,119,0
35204,1300,119,1
35291,1310,119,0
35302,1310,119,0
35783,345,119,0
35801,345,119,0
35843,355,119,0
35964,360,119,0
35975,360,119,1
36052,360,119,0
36137,360,119,0
36138,360,119,0
36286,365,119,0
36324,370,119,0
36411,375,119,0
36808,390,119,0
36846,395,119,0
37251,420,119,0
37402,420,119,0
37541,430,119,0
38459,480,119,0
38515,480,119,1
38711,493,119,1
38954,505,119,0
39022,509,119,0
39066,510,119,1
39193,515,119,0
39621,535,119,0
39623,535,119,0
40006,555,119,0
40225,570,119,0
40315,571,119,0
40444,580,119,1
40548,585,119,1
40840,600,119,0
40970,605,119,0
41159,615,119,0
41753,646,119,0
42001,660,119,1
42217,670,119,0
43388,730,119,1
43554,735,119,0
43703,745,119,1
43732,745,119,0
43812,750,119,0
43860,751,119,0
44039,765,119,0
44180,771,119,0
44388,783,119,0
44442,785,119,1
44478,787,119,0
44586,794,119,0
44799,805,119,0
44904,810,119,1
45381,835,119,1
45694,851,119,0
46056,870,119,0
46131,875,119,0
46246,880,119,0
46540,895,119,0
46828,910,119,1
46931,915,119,0
46972,918,119,0
46999,920,119,1
47349,940,119,0
47426,942,119,0
47681,960,119,0
47754,960,119,1
48075,978,119,0
48661,1007,119,0
48963,1022,119,1
49095,1030,119,0
49241,1036,119,0
49719,1060,119,0
49780,1061,119,1
50149,1080,119,0
50196,1082,119,0
51087,1135,119,0
51359,1146,119,0
51422,1150,119,0
51465,1154,119,0
51505,1155,119,0
51639,1163,119,0
51679,1165,119,1
51697,1165,119,0
51829,1173,119,1
52299,1200,119,0
52367,1200,119,0
52654,1228,119,1
52885,1249,119,1
52945,1255,119,0
53011,1260,119,0
53016,1260,119,0
53017,1260,119,0
53035,1260,119,1
53334,1300,119,1
53422,1310,119,0
53433,1310,119,1
53893,345,119,0
53907,345,119,0
55,330,120,1
131,345,120,0
133,345,120,1
165,350,120,1
178,355,120,0
188,360,120,0
209,360,120,0
267,360,120,0
279,360,120,0
284,360,120,0
312,360,120,0
330,360,120,0
341,360,120,1
356,360,120,1
359,360,120,1
442,360,120,0
598,365,120,1
625,370,120,0
649,370,120,0
671,370,120,0
704,371,120,0
738,375,120,0
760,375,120,0
796,375,120,0
943,385,120,0
950,385,120,0
1000,390,120,0
1064,390,120,0
1067,390,120,0
1184,395,120,0
1266,400,120,0
1528,420,120,0
1634,420,120,0
1705,420,120,1
1762,425,120,0
1868,430,120,0
1872,430,120,0
1908,435,120,0
1939,435,120,0
2079,445,120,1
2095,445,120,0
2232,450,120,0
2288,455,120,0
2318,455,120,0
2326,455,120,0
2344,455,120,1
2437,460,120,1
2470,465,120,1
2481,465,120,0
2558,466,120,0
2641,475,120,1
2770,480,120,0
3006,495,120,1
3033,495,120,0
3173,500,120,1
3176,500,120,0
3197,505,120,0
3319,510,120,0
3320,510,120,1
3434,515,120,0
3518,517,120,1
3554,520,120,1
3566,520,120,0
3570,520,120,1
3573,520,120,1
3754,529,120,1
3808,530,120,0
3817,530,120,1
3854,535,120,0
3886,535,120,0
3907,535,120,1
3920,539,120,1
3939,540,120,0
3998,540,120,0
4037,540,120,1
4103,545,120,1
4250,555,120,0
4274,560,120,0
4360,565,120,0
4363,565,120,0
4406,565,120,1
4543,574,120,1
4584,575,120,1
4585,575,120,1
4639,580,120,1
4651,580,120,1
4684,580,120,1
4776,585,120,1
4910,595,120,0
5022,600,120,1
5041,600,120,0
5044,600,120,1
5049,600,120,1
5081,600,120,0
5105,602,120,0
5133,605,120,0
5171,605,120,1
5213,610,120,1
5267,610,120,1
5307,615,120,0
5332,615,120,1
5370,615,120,1
5423,620,120,0
5697,635,120,1
5717,635,120,1
5723,635,120,1
5775,640,120,1
5851,645,120,1
5902,645,120,0
5959,650,120,1
6052,655,120,1
6065,655,120,1
6175,660,120,1
6189,660,120,0
6192,660,120,1
6307,668,120,1
6495,677,120,0
6503,678,120,1
6510,679,120,0
6685,688,120,0
6752,690,120,1
6822,695,120,1
6865,695,120,1
6926,700,120,0
7013,705,120,1
7017,705,120,1
7220,715,120,0
7295,720,120,1
7467,729,120,0
7504,730,120,1
7602,735,120,0
7603,735,120,0
7674,740,120,0
7707,740,120,1
8036,760,120,1
8040,760,120,0
8108,765,120,1
8134,765,120,1
8253,775,120,0
8273,775,120,0
8356,780,120,1
8395,780,120,1
8401,780,120,1
8403,780,120,0
8497,785,120,1
8775,800,120,1
8787,800,120,0
8954,810,120,1
8964,810,120,0
8994,810,120,0
9001,810,120,1
9113,820,120,0
9114,820,120,0
9134,820,120,1
9166,820,120,1
9211,825,120,1
9223,825,120,0
9297,828,120,1
9342,830,120,0
9416,835,120,0
9432,835,120,1
9466,838,120,1
9654,847,120,0
9705,850,120,0
9764,855,120,0
9826,860,120,1
9871,860,120,1
9954,865,120,1
9989,868,120,1
10021,870,120,0
10121,875,120,0
10139,875,120,1
10151,875,120,1
10212,880,120,0
10221,880,120,0
10303,885,120,1
10314,885,120,0
10464,890,120,1
10544,895,120,0
10557,895,120,0
10610,900,120,0
10684,900,120,1
10741,905,120,0
10769,905,120,0
10814,910,120,0
10826,910,120,0
10914,915,120,1
10956,915,120,1
11108,925,120,0
11118,925,120,1
11131,925,120,0
11392,940,120,1
11483,945,120,1
11506,950,120,0
11531,950,120,1
11599,955,120,0
11769,964,120,1
11779,965,120,0
11891,970,120,1
11916,970,120,1
11925,970,120,1
11973,975,120,0
11987,975,120,1
12004,975,120,1
12006,975,120,1
12075,980,120,1
12078,980,120,1
12174,985,120,1
12198,985,120,0
12217,985,120,0
12366,992,120,1
12488,1000,120,0
12560,1005,120,1
12653,1010,120,0
12704,1014,120,0
12740,1015,120,0
12817,1020,120,0
12906,1020,120,1
12967,1025,120,1
13205,1040,120,0
13336,1045,120,0
13371,1045,120,1
13416,1050,120,1
13428,1050,120,1
13597,1055,120,1
13633,1058,120,0
13863,1070,120,0
13929,1075,120,1
13937,1075,120,1
13973,1075,120,1
14029,1080,120,0
14313,1095,120,0
14446,1100,120,0
14505,1105,120,1
14672,1115,120,1
14695,1115,120,1
14697,1115,120,1
14724,1120,120,0
14875,1130,120,1
14963,1135,120,0
14982,1135,120,1
15078,1140,120,1
15142,1140,120,1
15182,1145,120,1
15217,1145,120,1
15275,1150,120,0
15318,1150,120,0
15320,1150,120,0
15407,1155,120,0
15507,1160,120,1
15742,1175,120,1
15743,1175,120,1
15891,1182,120,1
15904,1185,120,0
15918,1185,120,0
15936,1185,120,1
16114,1195,120,0
16188,1200,120,1
16226,1200,120,1
16252,1203,120,1
16325,1210,120,0
16359,1210,120,1
16413,1215,120,1
16436,1220,120,1
16482,1223,120,1
16508,1225,120,1
16529,1230,120,0
16572,1230,120,1
16603,1235,120,1
16676,1240,120,1
16724,1245,120,1
16782,1255,120,1
16834,1259,120,0
16908,1265,120,1
16986,1275,120,0
16998,1275,120,0
17132,1295,120,1
17174,1300,120,0
17198,1300,120,1
17246,1305,120,0
17422,1335,120,1
17746,345,120,1
17748,345,120,0
17780,350,120,1
17794,355,120,0
17804,360,120,1
17823,360,120,0
17883,360,120,0
17894,360,120,0
17899,360,120,0
17930,360,120,1
17947,360,120,0
17958,360,120,0
17973,360,120,0
17976,360,120,0
18058,360,120,0
18220,365,120,0
18248,370,120,1
18273,370,120,0
18295,370,120,0
18328,371,120,0
18362,375,120,0
18382,375,120,1
18417,375,120,0
18495,380,120,1
18573,385,120,1
18623,390,120,0
18688,390,120,0
18691,390,120,0
18805,395,120,0
18887,400,120,0
19151,420,120,0
19256,420,120,0
